record_id,actual_label,actual_class,ae_score,ae_prediction_0.5pct,ae_prediction_1pct,ae_prediction_3pct,ae_status_0.5pct,ae_status_1pct,ae_status_3pct,default_threshold,default_prediction,default_status,correct_prediction,top_feature_1,top_feature_1_error,top_feature_2,top_feature_2_error,top_feature_3,top_feature_3_error
144,0,Normal,0.0030501553522031244,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.05060726946892746,feature_10,0.02036653971817537,feature_29,0.007135541542355961
145,0,Normal,0.006723684675279326,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.09212801761200026,feature_11,0.0835364758041257,feature_14,0.03822363569938503
146,0,Normal,0.005132651136506003,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.14863694225230065,feature_16,0.022977265523810388,feature_0,0.007012517339364243
147,0,Normal,0.005132651136506003,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.14863694225230065,feature_16,0.022977265523810388,feature_0,0.007012517339364243
148,0,Normal,0.003344713420804882,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.030166703830919295,feature_10,0.02628383345674261,feature_14,0.01835568681022104
149,0,Normal,0.005548754396131727,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.1341770121857886,feature_16,0.026229227952579696,feature_11,0.022093859321424256
150,0,Normal,0.014429525935354853,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.20122511795407108,feature_11,0.10992529904594829,feature_12,0.09910103261885496
151,0,Normal,0.0016261394585243953,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.023026313578213498,feature_29,0.011081850977007202,feature_14,0.004597613963429836
152,0,Normal,0.0013819406989160818,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.013875253168140922,feature_26,0.008310482369338956,feature_10,0.0065978180602884766
153,0,Normal,0.0007657806607334173,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.006735066820488016,feature_10,0.006436119422500386,feature_22,0.0019897457685971176
154,0,Normal,0.0015381034108216366,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.02123621071527483,feature_29,0.011591762356175872,feature_14,0.004443820074606641
155,0,Normal,0.001057453896704911,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_8,0.008763597210115043,feature_1,0.008182839960786234,feature_29,0.007500368812136893
156,0,Normal,0.0009939061012953177,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.0182126441166855,feature_11,0.006541738501095518,feature_9,0.003565161787551721
157,0,Normal,0.0012183732429374393,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_8,0.010726713915545317,feature_1,0.009903253968177494,feature_3,0.007001756422160424
158,0,Normal,0.0014364069639309824,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.012637767651592555,feature_11,0.007781562732124137,feature_5,0.005650782641575145
159,0,Normal,0.0011120453523173902,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.019616062935675613,feature_11,0.007903074854393788,feature_9,0.002771429171594715
160,0,Normal,0.0010195146577939606,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.017904633350936085,feature_16,0.0027939676389365786,feature_2,0.0024807313948053515
161,0,Normal,0.005736735123783838,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.09096722708263978,feature_16,0.03149387546782064,feature_9,0.023926885592499777
162,0,Normal,0.06800959539941152,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_10,1.8160836780299094,feature_16,0.42372831409209966,feature_11,0.3760813541182949
163,0,Normal,0.0018553222505320827,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.03221646571853813,feature_11,0.01628409505656879,feature_6,0.004758592559864724
164,0,Normal,0.011600430598177515,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06252335726812049,feature_8,0.06044662645064528,feature_1,0.05221421162976868
165,0,Normal,0.011757173678223846,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.0666334017225016,feature_8,0.06147415145121843,feature_1,0.05493281046424445
166,0,Normal,0.011818557992470074,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06805469093991144,feature_8,0.06181443476694487,feature_1,0.05586643269121773
167,0,Normal,0.011757173678223846,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.0666334017225016,feature_8,0.06147415145121843,feature_1,0.05493281046424445
168,0,Normal,0.012019648838104031,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.07224597425497196,feature_8,0.06277825493205574,feature_1,0.05860129563939625
169,0,Normal,0.011650570342674924,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06393232678364108,feature_8,0.06080710207643076,feature_1,0.05314955711884364
170,0,Normal,0.012019648838104031,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.07224597425497196,feature_8,0.06277825493205574,feature_1,0.05860129563939625
171,0,Normal,0.011650570342674924,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06393232678364108,feature_8,0.06080710207643076,feature_1,0.05314955711884364
172,0,Normal,0.0015974261526097524,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.03245767243422664,feature_11,0.015053434081891307,feature_14,0.0032582510013517167
173,0,Normal,0.011600430598177515,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06252335726812049,feature_8,0.06044662645064528,feature_1,0.05221421162976868
174,0,Normal,0.011818557992470074,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06805469093991144,feature_8,0.06181443476694487,feature_1,0.05586643269121773
175,0,Normal,0.006680816482659599,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.07859278031594474,feature_13,0.05563691446874562,feature_26,0.021272014667150785
176,0,Normal,0.007010077154288657,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.030523444388818276,feature_25,0.0283680878314565,feature_6,0.026361675349778804
177,0,Normal,0.008982696141985432,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.03265658442291297,feature_3,0.031612684705644836,feature_6,0.030024305284629536
178,0,Normal,0.008032917400688185,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.030637647623027675,feature_3,0.02867490354106094,feature_15,0.028616660187932297
179,0,Normal,0.06553206496327034,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_10,1.552204347136461,feature_16,0.5998688239724288,feature_11,0.2358104191188788
180,0,Normal,0.007164945309382669,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.029748979960252716,feature_22,0.028039166762937384,feature_25,0.02670231935209544
181,0,Normal,0.007099850594042017,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.02994205243154295,feature_22,0.027493407066035758,feature_25,0.02703549750119638
182,0,Normal,0.006985061089940907,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.031118627516453525,feature_25,0.02975582310114433,feature_8,0.02732304587659262
183,0,Normal,0.001936146362034778,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.01852358721944073,feature_26,0.01348279792820506,feature_22,0.006823910470452665
184,0,Normal,0.007099850594042017,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.02994205243154295,feature_22,0.027493407066035758,feature_25,0.02703549750119638
185,0,Normal,0.008405711663419475,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.031490618344381716,feature_3,0.02990385136571025,feature_6,0.028967574023899326
186,0,Normal,0.013669815025882449,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.10015159916293559,feature_0,0.0886531719883147,feature_15,0.058702735247195825
187,0,Normal,0.011078564814121112,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.0632511663064832,feature_37,0.047990001139343264,feature_13,0.041156747331350524
188,0,Normal,0.010904797225321332,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06254303236176277,feature_37,0.047050363826329544,feature_13,0.04026435794114614
189,0,Normal,0.011078564814121112,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.0632511663064832,feature_37,0.047990001139343264,feature_13,0.041156747331350524
190,0,Normal,0.010904797225321332,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_3,0.06254303236176277,feature_37,0.047050363826329544,feature_13,0.04026435794114614
191,0,Normal,0.00783558853341418,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.044024233272765834,feature_3,0.039437617666926224,feature_6,0.024018334318378895
192,0,Normal,0.010617391612243782,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_0,0.04982399245802208,feature_3,0.0480420796159571,feature_15,0.046891317836767143
193,0,Normal,0.007164945309382669,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.029748979960252716,feature_22,0.028039166762937384,feature_25,0.02670231935209544
194,0,Normal,0.006985061089940907,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.031118627516453525,feature_25,0.02975582310114433,feature_8,0.02732304587659262
195,0,Normal,0.008982696141985432,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.03265658442291297,feature_3,0.031612684705644836,feature_6,0.030024305284629536
196,0,Normal,0.009190436619619663,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.033042119455931385,feature_3,0.03218545343162942,feature_6,0.030379540969374525
197,0,Normal,0.009609343500494258,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.0337780075998495,feature_3,0.03328755921577561,feature_6,0.0310648890471853
198,0,Normal,0.008032917400688185,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.030637647623027675,feature_3,0.02867490354106094,feature_15,0.028616660187932297
199,0,Normal,0.010463105574638903,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.06889386813836129,feature_15,0.05562644852297183,feature_25,0.046507907690580774
200,0,Normal,0.009609343500494258,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.0337780075998495,feature_3,0.03328755921577561,feature_6,0.0310648890471853
201,0,Normal,0.009190436619619663,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.033042119455931385,feature_3,0.03218545343162942,feature_6,0.030379540969374525
202,0,Normal,0.008405711663419475,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_22,0.031490618344381716,feature_3,0.02990385136571025,feature_6,0.028967574023899326
203,0,Normal,0.007010077154288657,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.030523444388818276,feature_25,0.0283680878314565,feature_6,0.026361675349778804
204,0,Normal,0.010778891479079344,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.05737692383981795,feature_15,0.04423201729042869,feature_37,0.043482601885912686
205,0,Normal,0.010778891479079344,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_14,0.05737692383981795,feature_15,0.04423201729042869,feature_37,0.043482601885912686
206,0,Normal,0.001764065098790489,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.009540747513241306,feature_10,0.008991731401829984,feature_3,0.0058828064083584946
207,0,Normal,0.009590292976730969,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.042175665445828514,feature_15,0.040244710430591246,feature_3,0.035512778988627376
208,0,Normal,0.007375052913260668,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_15,0.04136125597288243,feature_21,0.035214231953663244,feature_0,0.032656670716437436
209,0,Normal,0.011548801665780676,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.059510501982970254,feature_13,0.051903225515870004,feature_3,0.047224900065583546
210,0,Normal,0.012177194369718492,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.06362159082741314,feature_13,0.05589263577693503,feature_3,0.0497321218300474
211,0,Normal,0.011548801665780676,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.059510501982970254,feature_13,0.051903225515870004,feature_3,0.047224900065583546
212,0,Normal,0.012177194369718492,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.06362159082741314,feature_13,0.05589263577693503,feature_3,0.0497321218300474
213,0,Normal,0.008933589030674026,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_0,0.04676148581366473,feature_15,0.04454112288974077,feature_13,0.0371293551397934
214,0,Normal,0.002581397089213516,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.01941547512840633,feature_10,0.012395260337139613,feature_9,0.012054415659723476
215,0,Normal,0.0014179138769801138,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_9,0.009818603521731103,feature_26,0.007275942304559635,feature_10,0.0063422891280899354
216,0,Normal,0.0014889866421794581,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_11,0.015160696682027254,feature_16,0.013100980010400875,feature_2,0.007382122595932202
217,0,Normal,0.009590292976730969,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.042175665445828514,feature_15,0.040244710430591246,feature_3,0.035512778988627376
218,0,Normal,0.030726132931722383,0,0,1,Normal,Normal,Anomaly,0.036467666841251495,0,Normal,True,feature_10,0.8373838986268577,feature_11,0.16453486562270128,feature_16,0.1391785339151407
219,0,Normal,0.06183726584110288,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_19,0.9746684989374521,feature_15,0.8243019587528176,feature_21,0.501738616165003
220,0,Normal,0.009477427054090794,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.05649397264518541,feature_13,0.04844279451878891,feature_15,0.03745715052953986
221,0,Normal,0.009821986394713473,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.058542646100491424,feature_13,0.05043611607578719,feature_18,0.03783893925167292
222,0,Normal,0.07381492520870545,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_19,0.9867307510532053,feature_15,0.8784864816103273,feature_21,0.7484230123855582
223,0,Normal,0.06183726584110288,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_19,0.9746684989374521,feature_15,0.8243019587528176,feature_21,0.501738616165003
224,0,Normal,0.009821986394713473,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.058542646100491424,feature_13,0.05043611607578719,feature_18,0.03783893925167292
225,0,Normal,0.07381492520870545,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,False,feature_19,0.9867307510532053,feature_15,0.8784864816103273,feature_21,0.7484230123855582
226,0,Normal,0.009477427054090794,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_37,0.05649397264518541,feature_13,0.04844279451878891,feature_15,0.03745715052953986
227,0,Normal,0.0028246798679422602,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.07117556972372174,feature_11,0.015430076432183326,feature_3,0.004403529664753159
228,0,Normal,0.013862067118890806,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_20,0.06506002120319465,feature_37,0.05866460170688015,feature_0,0.05335641121864398
229,0,Normal,0.013004624372535169,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_20,0.06061559697947416,feature_37,0.055248429064832294,feature_8,0.05193533074566577
230,0,Normal,0.013583822537916443,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_20,0.06365972345009041,feature_37,0.05759099270750667,feature_8,0.052831079630943786
231,0,Normal,0.013583822537916443,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_20,0.06365972345009041,feature_37,0.05759099270750667,feature_8,0.052831079630943786
232,0,Normal,0.014149622269586595,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_8,0.07369788174817833,feature_14,0.052110877557148605,feature_7,0.0448525653703428
233,0,Normal,0.013862067118890806,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_20,0.06506002120319465,feature_37,0.05866460170688015,feature_0,0.05335641121864398
234,0,Normal,0.002547030906041683,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_10,0.059780503226548376,feature_11,0.011453014924540154,feature_16,0.009464935534564909
235,0,Normal,0.0013669132034761404,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_16,0.009808837703258126,feature_21,0.006609732054357664,feature_8,0.005411767829653879
236,0,Normal,0.013004624372535169,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_20,0.06061559697947416,feature_37,0.055248429064832294,feature_8,0.05193533074566577
237,0,Normal,0.010949908651295111,0,0,0,Normal,Normal,Normal,0.036467666841251495,0,Normal,True,feature_0,0.06691747814989658,feature_8,0.05025001558159996,feature_15,0.049400520310296736
