record_id,actual_label,actual_class,if_score,if_score_normalized,if_prediction_1pct,if_status_1pct,ae_score,ae_score_normalized,ae_prediction_1pct,ae_status_1pct,if_ae_agreement,hybrid_score,hybrid_prediction_0.5pct,hybrid_status_0.5pct,hybrid_prediction_1pct,hybrid_status_1pct,hybrid_prediction_3pct,hybrid_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
130,0,Normal,0.42406432638061725,0.7466640693483978,0,Normal,0.0032567445,0.5657933183987532,0,Normal,Neither,0.6562286938735755,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
131,0,Normal,0.38909677848369134,0.5066718613032044,0,Normal,0.019416494,0.9517872796337781,0,Normal,Neither,0.7292295704684912,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
132,0,Normal,0.35601204346516696,0.02853803447940002,0,Normal,0.00048031623,0.08015973507353658,0,Normal,Neither,0.0543488847764683,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
133,0,Normal,0.35962695600378924,0.07986753676828674,0,Normal,0.0034656078,0.5831304178435766,0,Normal,Neither,0.33149897730593164,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
134,0,Normal,0.3835104268543456,0.4493035940391546,0,Normal,0.0051444643,0.6932891789227622,0,Normal,Neither,0.5712963864809584,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
135,0,Normal,0.3966529919041877,0.5754358624719976,0,Normal,0.0025959644,0.49829550988604265,0,Normal,Neither,0.5368656861790202,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
136,0,Normal,0.520150226131054,0.982370702249927,0,Normal,0.023080071,0.9678581864225188,0,Normal,Neither,0.9751144443362229,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
137,0,Normal,0.520150226131054,0.982370702249927,0,Normal,0.023080071,0.9678581864225188,0,Normal,Neither,0.9751144443362229,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
138,0,Normal,0.35807153342904996,0.054641083081718125,0,Normal,0.004769332,0.6716665043342749,0,Normal,Neither,0.3631537937079965,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
139,0,Normal,0.520150226131054,0.982370702249927,0,Normal,0.023080071,0.9678581864225188,0,Normal,Neither,0.9751144443362229,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
140,0,Normal,0.3781951912751529,0.38014999513002823,0,Normal,0.0050320122,0.6870556150774325,0,Normal,Neither,0.5336028051037304,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
141,0,Normal,0.36407901813723353,0.1480471413265803,0,Normal,0.00050620455,0.08726989383461575,0,Normal,Neither,0.11765851758059803,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
142,0,Normal,0.36191498020187346,0.11541833057368267,0,Normal,0.00063370884,0.13041784357650726,0,Normal,Neither,0.12291808707509497,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
143,0,Normal,0.4081251654176861,0.646342651212623,0,Normal,0.003050155,0.5488458166942631,0,Normal,Neither,0.597594233953443,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
144,0,Normal,0.3673176205546012,0.20337002045388136,0,Normal,0.006723685,0.7580598032531412,0,Normal,Neither,0.48071491185351123,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
145,0,Normal,0.4374795461309551,0.8320833739164313,0,Normal,0.005132651,0.6928021817473459,0,Normal,Neither,0.7624427778318885,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
146,0,Normal,0.4374795461309551,0.8320833739164313,0,Normal,0.005132651,0.6928021817473459,0,Normal,Neither,0.7624427778318885,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
147,0,Normal,0.3687054054222551,0.22674588487386774,0,Normal,0.0033447132,0.5736826726404987,0,Normal,Neither,0.4002142787571832,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
148,0,Normal,0.3688679360332299,0.22947306905619946,0,Normal,0.0055487547,0.7122820687640011,0,Normal,Neither,0.4708775689101003,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
149,0,Normal,0.44404271841718423,0.8632511931430797,0,Normal,0.014429525,0.9104899191584689,0,Normal,Neither,0.8868705561507744,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
150,0,Normal,0.36769384082436196,0.20960358429921105,0,Normal,0.0016261395,0.3574559267556248,0,Normal,Neither,0.28352975552741794,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
151,0,Normal,0.3904279363525746,0.5197233856043635,0,Normal,0.0013819407,0.30914580695431965,0,Normal,Neither,0.41443459627934154,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
152,0,Normal,0.3603469169232768,0.09243206389402941,0,Normal,0.00076578074,0.16333885263465472,0,Normal,Neither,0.12788545826434206,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
153,0,Normal,0.36812372656365766,0.21622674588487387,0,Normal,0.0015381037,0.34080062335638456,0,Normal,Neither,0.2785136846206292,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
154,0,Normal,0.36506777757241937,0.16655303399240284,0,Normal,0.001057454,0.23220025323853122,0,Normal,Neither,0.19937664361546703,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
155,0,Normal,0.3553712193057303,0.022012272328820495,0,Normal,0.0009939063,0.21924612837245544,0,Normal,Neither,0.12062920035063797,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
156,0,Normal,0.3637226260978563,0.1426901723970001,0,Normal,0.0012183734,0.27203662218759134,0,Normal,Neither,0.20736339729229572,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
157,0,Normal,0.3996011450244352,0.5965715398850686,0,Normal,0.0014364071,0.3206389402941463,0,Normal,Neither,0.45860524008960746,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
158,0,Normal,0.3574758956784518,0.045777734489139965,0,Normal,0.0011120453,0.2455439758449401,0,Normal,Neither,0.14566085516704003,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
159,0,Normal,0.35445215560579946,0.013148923736242329,0,Normal,0.0010195146,0.22431089899678583,0,Normal,Neither,0.11872991136651408,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
160,0,Normal,0.3966781274278411,0.5758254602123307,0,Normal,0.005736735,0.7194896269601636,0,Normal,Neither,0.6476575435862472,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
161,0,Normal,0.40486511349131526,0.628031557416967,0,Normal,0.06800959,0.9984416090386675,1,Anomaly,AE only,0.8132365832278172,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
162,0,Normal,0.3605836074721999,0.09515924807636116,0,Normal,0.0018553225,0.3973896951397682,0,Normal,Neither,0.24627447160806468,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
163,0,Normal,0.5606096330112894,0.9937664361546703,1,Anomaly,0.011600431,0.875328723093406,0,Normal,IF only,0.9345475796240381,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
164,0,Normal,0.558465641311548,0.9933768384143372,1,Anomaly,0.0117571745,0.8765949157494887,0,Normal,IF only,0.9349858770819129,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
165,0,Normal,0.5579951995193255,0.993279438979254,1,Anomaly,0.011818557,0.8772767117950716,0,Normal,IF only,0.9352780753871628,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
166,0,Normal,0.558465641311548,0.9933768384143372,1,Anomaly,0.0117571745,0.8765949157494887,0,Normal,IF only,0.9349858770819129,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
167,0,Normal,0.5576732305967035,0.9931820395441706,1,Anomaly,0.012019649,0.8806856920229863,0,Normal,IF only,0.9369338657835784,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
168,0,Normal,0.5593631886486354,0.9934742378494205,1,Anomaly,0.01165057,0.8758157202688225,0,Normal,IF only,0.9346449790591215,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
169,0,Normal,0.5576732305967035,0.9931820395441706,1,Anomaly,0.012019649,0.8806856920229863,0,Normal,IF only,0.9369338657835784,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
170,0,Normal,0.5593631886486354,0.9934742378494205,1,Anomaly,0.01165057,0.8758157202688225,0,Normal,IF only,0.9346449790591215,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
171,0,Normal,0.3631438620508768,0.13217103340800623,0,Normal,0.0015974262,0.35083276516996204,0,Normal,Neither,0.24150189928898413,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
172,0,Normal,0.5606096330112894,0.9937664361546703,1,Anomaly,0.011600431,0.875328723093406,0,Normal,IF only,0.9345475796240381,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
173,0,Normal,0.5579951995193255,0.993279438979254,1,Anomaly,0.011818557,0.8772767117950716,0,Normal,IF only,0.9352780753871628,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
174,0,Normal,0.5363614709793455,0.9865588779585078,0,Normal,0.0066808164,0.7563066134216422,0,Normal,Neither,0.871432745690075,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
175,0,Normal,0.575005908371765,0.9959092237265024,1,Anomaly,0.0070100767,0.7703321320736339,0,Normal,IF only,0.8831206779000682,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
176,0,Normal,0.5805985531235535,0.9962014220317522,1,Anomaly,0.008982696,0.8280899970780169,0,Normal,IF only,0.9121457095548846,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
177,0,Normal,0.5787150430083887,0.996104022596669,1,Anomaly,0.008032918,0.8031557416966981,0,Normal,IF only,0.8996298821466835,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
178,0,Normal,0.4521322102064494,0.8950034089802279,0,Normal,0.06553206,0.9984416090386675,1,Anomaly,AE only,0.9467225090094478,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
179,0,Normal,0.5779369420165483,0.996104022596669,1,Anomaly,0.007164946,0.7752021038277978,0,Normal,IF only,0.8856530632122334,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
180,0,Normal,0.5768852293710973,0.9960066231615856,1,Anomaly,0.0070998496,0.7730593162559657,0,Normal,IF only,0.8845329697087756,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
181,0,Normal,0.5723858713536386,0.9955196259861693,1,Anomaly,0.006985062,0.769650336028051,0,Normal,IF only,0.8825849810071101,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
182,0,Normal,0.39844943001254185,0.5892665822538229,0,Normal,0.0019361464,0.41044121944092726,0,Normal,Neither,0.4998539008473751,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
183,0,Normal,0.5768852293710973,0.9960066231615856,1,Anomaly,0.0070998496,0.7730593162559657,0,Normal,IF only,0.8845329697087756,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
184,0,Normal,0.5806954842227219,0.9962014220317522,1,Anomaly,0.008405712,0.8134800818155254,0,Normal,IF only,0.9048407519236388,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
185,0,Normal,0.5922703646081893,0.9975650141229181,1,Anomaly,0.013669812,0.9022109671763904,0,Normal,IF only,0.9498879906496542,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
186,0,Normal,0.5617451071748004,0.9942534333300866,1,Anomaly,0.011078564,0.8671471705464109,0,Normal,IF only,0.9307003019382487,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
187,0,Normal,0.5615500059131474,0.9942534333300866,1,Anomaly,0.010904796,0.8643225869289958,0,Normal,IF only,0.9292880101295412,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
188,0,Normal,0.5617451071748004,0.9942534333300866,1,Anomaly,0.011078564,0.8671471705464109,0,Normal,IF only,0.9307003019382487,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
189,0,Normal,0.5615500059131474,0.9942534333300866,1,Anomaly,0.010904796,0.8643225869289958,0,Normal,IF only,0.9292880101295412,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
190,0,Normal,0.5589933687997742,0.9934742378494205,1,Anomaly,0.00783559,0.7969221778513684,0,Normal,IF only,0.8951982078503944,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
191,0,Normal,0.5624120740426377,0.99435083276517,1,Anomaly,0.01061739,0.8596474140449986,0,Normal,IF only,0.9269991234050843,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
192,0,Normal,0.5779369420165483,0.996104022596669,1,Anomaly,0.007164946,0.7752021038277978,0,Normal,IF only,0.8856530632122334,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
193,0,Normal,0.5723858713536386,0.9955196259861693,1,Anomaly,0.006985062,0.769650336028051,0,Normal,IF only,0.8825849810071101,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
194,0,Normal,0.5805985531235535,0.9962014220317522,1,Anomaly,0.008982696,0.8280899970780169,0,Normal,IF only,0.9121457095548846,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
195,0,Normal,0.582141105019266,0.9962988214668355,1,Anomaly,0.009190437,0.8318885750462647,0,Normal,IF only,0.9140936982565501,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
196,0,Normal,0.5832140787968018,0.9962988214668355,1,Anomaly,0.009609343,0.8419207168598423,0,Normal,IF only,0.9191097691633389,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
197,0,Normal,0.5787150430083887,0.996104022596669,1,Anomaly,0.008032918,0.8031557416966981,0,Normal,IF only,0.8996298821466835,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
198,0,Normal,0.5886320222178586,0.9970780169475018,1,Anomaly,0.010463109,0.8576020259082497,0,Normal,IF only,0.9273400214278757,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
199,0,Normal,0.5832140787968018,0.9962988214668355,1,Anomaly,0.009609343,0.8419207168598423,0,Normal,IF only,0.9191097691633389,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
200,0,Normal,0.582141105019266,0.9962988214668355,1,Anomaly,0.009190437,0.8318885750462647,0,Normal,IF only,0.9140936982565501,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
201,0,Normal,0.5806954842227219,0.9962014220317522,1,Anomaly,0.008405712,0.8134800818155254,0,Normal,IF only,0.9048407519236388,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
202,0,Normal,0.575005908371765,0.9959092237265024,1,Anomaly,0.0070100767,0.7703321320736339,0,Normal,IF only,0.8831206779000682,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
203,0,Normal,0.5978900654693927,0.9977598129930847,1,Anomaly,0.010778891,0.8624719976624136,0,Normal,IF only,0.9301159053277491,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
204,0,Normal,0.5978900654693927,0.9977598129930847,1,Anomaly,0.010778891,0.8624719976624136,0,Normal,IF only,0.9301159053277491,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
205,0,Normal,0.4452187213557199,0.8684133632024934,0,Normal,0.0017640647,0.3834615759228596,0,Normal,Neither,0.6259374695626765,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
206,0,Normal,0.5866523614256789,0.9966884192071686,1,Anomaly,0.009590291,0.8416285185545924,0,Normal,IF only,0.9191584688808805,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
207,0,Normal,0.5764318357183975,0.9960066231615856,1,Anomaly,0.007375055,0.782312262588877,0,Normal,IF only,0.8891594428752313,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
208,0,Normal,0.5744010105254684,0.9958118242914191,1,Anomaly,0.011548801,0.8747443264829065,0,Normal,IF only,0.9352780753871628,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
209,0,Normal,0.5765225179395322,0.9960066231615856,1,Anomaly,0.0121771945,0.883412876205318,0,Normal,IF only,0.9397097496834519,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
210,0,Normal,0.5744010105254684,0.9958118242914191,1,Anomaly,0.011548801,0.8747443264829065,0,Normal,IF only,0.9352780753871628,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
211,0,Normal,0.5765225179395322,0.9960066231615856,1,Anomaly,0.0121771945,0.883412876205318,0,Normal,IF only,0.9397097496834519,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
212,0,Normal,0.5644518557548764,0.9946430310704197,1,Anomaly,0.008933591,0.8268238044219344,0,Normal,IF only,0.910733417746177,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
213,0,Normal,0.44833027837993267,0.8805882925879029,0,Normal,0.002581398,0.496639719489627,0,Normal,Neither,0.688614006038765,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
214,0,Normal,0.3975426276931761,0.58293561897341,0,Normal,0.0014179142,0.3176195578065647,0,Normal,Neither,0.4502775883899873,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
215,0,Normal,0.36518326006747015,0.1683062238239018,0,Normal,0.0014889865,0.3327164702444726,0,Normal,Neither,0.2505113470341872,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
216,0,Normal,0.5866523614256789,0.9966884192071686,1,Anomaly,0.009590291,0.8416285185545924,0,Normal,IF only,0.9191584688808805,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
217,0,Normal,0.4152096423374656,0.6895880003895978,0,Normal,0.030726127,0.9847082886919256,0,Normal,Neither,0.8371481445407617,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
218,0,Normal,0.6333595657745609,0.9995130028245837,1,Anomaly,0.06183726,0.9976624135580013,1,Anomaly,Both anomaly,0.9985877081912925,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,0
219,0,Normal,0.5721060475216678,0.9955196259861693,1,Anomaly,0.009477425,0.8396805298529268,0,Normal,IF only,0.9176000779195481,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
220,0,Normal,0.5733334701230205,0.9957144248563359,1,Anomaly,0.009821986,0.8461088925684231,0,Normal,IF only,0.9209116587123796,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
221,0,Normal,0.6627807739822694,0.9998052011298334,1,Anomaly,0.07381492,0.9985390084737509,1,Anomaly,Both anomaly,0.9991721048017921,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,0
222,0,Normal,0.6333595657745609,0.9995130028245837,1,Anomaly,0.06183726,0.9976624135580013,1,Anomaly,Both anomaly,0.9985877081912925,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,0
223,0,Normal,0.5733334701230205,0.9957144248563359,1,Anomaly,0.009821986,0.8461088925684231,0,Normal,IF only,0.9209116587123796,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
224,0,Normal,0.6627807739822694,0.9998052011298334,1,Anomaly,0.07381492,0.9985390084737509,1,Anomaly,Both anomaly,0.9991721048017921,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,0
225,0,Normal,0.5721060475216678,0.9955196259861693,1,Anomaly,0.009477425,0.8396805298529268,0,Normal,IF only,0.9176000779195481,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
226,0,Normal,0.37195480046889523,0.2808025713450862,0,Normal,0.00282468,0.5264439466251096,0,Normal,Neither,0.4036232589850979,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
227,0,Normal,0.5771992475378354,0.996104022596669,1,Anomaly,0.013862065,0.9037693581377229,0,Normal,IF only,0.949936690367196,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
228,0,Normal,0.5767415021367402,0.9960066231615856,1,Anomaly,0.013004626,0.8951982078503945,0,Normal,IF only,0.9456024155059901,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
229,0,Normal,0.5774666474621182,0.996104022596669,1,Anomaly,0.013583821,0.9014317716957242,0,Normal,IF only,0.9487678971461966,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
230,0,Normal,0.5774666474621182,0.996104022596669,1,Anomaly,0.013583821,0.9014317716957242,0,Normal,IF only,0.9487678971461966,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
231,0,Normal,0.5926819683248491,0.9975650141229181,1,Anomaly,0.014149621,0.907373137235804,0,Normal,IF only,0.952469075679361,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
232,0,Normal,0.5771992475378354,0.996104022596669,1,Anomaly,0.013862065,0.9037693581377229,0,Normal,IF only,0.949936690367196,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
233,0,Normal,0.35721802825519366,0.04246615369630856,0,Normal,0.002547031,0.49303594039154575,0,Normal,Neither,0.26775104704392716,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
234,0,Normal,0.4338938654018596,0.8122138891594429,0,Normal,0.001366914,0.30641862277198795,0,Normal,Neither,0.5593162559657154,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
235,0,Normal,0.5767415021367402,0.9960066231615856,1,Anomaly,0.013004626,0.8951982078503945,0,Normal,IF only,0.9456024155059901,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,1
236,0,Normal,0.5753981132361358,0.9959092237265024,1,Anomaly,0.010949908,0.8651991818447453,0,Normal,IF only,0.9305542027856238,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
237,0,Normal,0.5962872830737407,0.9977598129930847,1,Anomaly,0.045160253,0.9941560338950034,1,Anomaly,Both anomaly,0.9959579234440441,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,0
238,0,Normal,0.5962872830737407,0.9977598129930847,1,Anomaly,0.045160253,0.9941560338950034,1,Anomaly,Both anomaly,0.9959579234440441,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,0
239,0,Normal,0.3585421014119448,0.06369923054446285,0,Normal,0.002214,0.450861985000487,0,Normal,Neither,0.2572806077724749,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
240,0,Normal,0.3947470826106072,0.5581961624622577,0,Normal,0.03064499,0.9844160903866758,0,Normal,Neither,0.7713061264244667,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,1
