record_id,actual_label,actual_class,if_score,if_prediction_0.5pct,if_prediction_1pct,if_prediction_3pct,if_status_0.5pct,if_status_1pct,if_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
247,1,Attack,0.6168150300069255,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
248,1,Attack,0.5732919821274048,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
249,1,Attack,0.5929272195185544,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
250,1,Attack,0.5929272195185544,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
251,1,Attack,0.5929272195185544,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
252,1,Attack,0.5929272195185544,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
253,1,Attack,0.4754549486339577,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
254,1,Attack,0.4157762959333575,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
255,1,Attack,0.4101993879375196,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
256,1,Attack,0.43613952948801976,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
257,1,Attack,0.36741021080294634,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
258,1,Attack,0.4826528749764615,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
259,1,Attack,0.3971878167222271,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
260,1,Attack,0.4696169580888419,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
261,1,Attack,0.374023171731963,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
262,1,Attack,0.45169429542510076,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
263,1,Attack,0.552399122959555,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
264,1,Attack,0.4304016903603117,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
265,1,Attack,0.4532702493512181,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
266,1,Attack,0.4540224847995877,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
267,1,Attack,0.6198994198566468,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
268,1,Attack,0.6198994198566468,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
269,1,Attack,0.6198994198566468,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
270,1,Attack,0.6198994198566468,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
271,1,Attack,0.6198994198566468,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
272,1,Attack,0.4123976183083733,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
273,1,Attack,0.37775065311534695,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
274,1,Attack,0.4978827365654281,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
275,1,Attack,0.503708991021785,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
276,1,Attack,0.4541086396403348,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
277,1,Attack,0.4717248081322437,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
278,1,Attack,0.3626795374719099,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
279,1,Attack,0.47388008465863846,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
280,1,Attack,0.4850712088890867,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
281,1,Attack,0.45114224686057997,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
282,1,Attack,0.4027273405747955,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
283,1,Attack,0.36197959100437804,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
284,1,Attack,0.36042186089665135,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
285,1,Attack,0.35914515927301977,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
286,1,Attack,0.37885232006357417,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
287,1,Attack,0.3902431518697177,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
288,1,Attack,0.394072410011809,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
289,1,Attack,0.3640283931848248,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
290,1,Attack,0.3689075109268742,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
291,1,Attack,0.3599212977389753,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
292,1,Attack,0.3637926790516061,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
293,1,Attack,0.3624501628999451,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
294,1,Attack,0.408681968115317,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
295,1,Attack,0.3650976858772951,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
296,1,Attack,0.3879411164513204,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
297,1,Attack,0.43265368370673785,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
298,1,Attack,0.41633005714993343,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
299,1,Attack,0.3750362262379357,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
300,1,Attack,0.44833016984351526,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
301,1,Attack,0.5067444464991017,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
302,1,Attack,0.5420864118309224,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
303,1,Attack,0.4119421012195084,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
304,1,Attack,0.6162282389977695,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
305,1,Attack,0.5317197019990602,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
306,1,Attack,0.4531832763216583,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
307,1,Attack,0.48261758988544246,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
308,1,Attack,0.36610126553671996,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
309,1,Attack,0.3686784397494602,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
310,1,Attack,0.38066538890890284,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
311,1,Attack,0.3528157732970622,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
312,1,Attack,0.4527220646699729,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
313,1,Attack,0.43671922779194366,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
314,1,Attack,0.3590037619572075,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
315,1,Attack,0.3626988868922504,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
316,1,Attack,0.37463413873203666,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
317,1,Attack,0.41404927817406795,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
318,1,Attack,0.3705212401237539,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
319,1,Attack,0.37641629120413767,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
320,1,Attack,0.43895574747912347,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
321,1,Attack,0.3614855923518346,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
322,1,Attack,0.3625823223557218,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
323,1,Attack,0.37325710070435614,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
324,1,Attack,0.47106030126813586,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
325,1,Attack,0.4135532276871489,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
326,1,Attack,0.39309607037497735,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
327,1,Attack,0.5505338509127798,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
328,1,Attack,0.3750521044632124,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
329,1,Attack,0.39575120734045477,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
330,1,Attack,0.41688945054582194,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
331,1,Attack,0.39562946722438347,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
332,1,Attack,0.5893759523881815,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
333,1,Attack,0.5688604681529712,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
334,1,Attack,0.360993421192088,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
335,1,Attack,0.3694372628375523,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
336,1,Attack,0.4425265893063031,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
337,1,Attack,0.42419046572263375,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
338,1,Attack,0.3659734446013608,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
339,1,Attack,0.4096297016911568,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
340,1,Attack,0.3682185191818567,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
341,1,Attack,0.37822555888801274,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
342,1,Attack,0.5248951737365403,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
343,1,Attack,0.5170789081077722,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
344,1,Attack,0.36303283578185763,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
345,1,Attack,0.3658754088370546,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
346,1,Attack,0.36798724359624885,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
347,1,Attack,0.3671444297186899,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
348,1,Attack,0.441244211820576,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
349,1,Attack,0.42405779138956917,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
350,1,Attack,0.443818305830265,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
351,1,Attack,0.41141244688006506,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
352,1,Attack,0.3646783795245093,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
353,1,Attack,0.41935874738568996,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
354,1,Attack,0.4306515097264064,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
355,1,Attack,0.43401787698723815,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
356,1,Attack,0.3783443634659417,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
357,1,Attack,0.44199375355342835,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
358,1,Attack,0.4441631830717193,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
359,1,Attack,0.3858486253440422,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
360,1,Attack,0.6380089630673025,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
361,1,Attack,0.6380089630673025,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
362,1,Attack,0.6380089630673025,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
363,1,Attack,0.6380089630673025,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
364,1,Attack,0.6380089630673025,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
365,1,Attack,0.6380089630673025,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
366,1,Attack,0.49713784496774976,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
367,1,Attack,0.36741021080294634,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
368,1,Attack,0.47009333058943475,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
369,1,Attack,0.4593309184762084,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
370,1,Attack,0.37143284928073067,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
371,1,Attack,0.5387760152633894,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
372,1,Attack,0.5802402467198692,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
373,1,Attack,0.5802402467198692,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
374,1,Attack,0.5802402467198692,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
375,1,Attack,0.5802402467198692,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
376,1,Attack,0.4696169580888419,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
377,1,Attack,0.6265803284383028,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
378,1,Attack,0.6265803284383028,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
379,1,Attack,0.6265803284383028,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
380,1,Attack,0.45660114486628667,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
381,1,Attack,0.44784723999688075,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
382,1,Attack,0.44094264254693794,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
383,1,Attack,0.5196864351878482,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
384,1,Attack,0.4852597768833146,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
385,1,Attack,0.4854812487788824,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
386,1,Attack,0.4761981601386868,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
387,1,Attack,0.46972929771406136,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
388,1,Attack,0.45226714641061894,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
389,1,Attack,0.4808920171636472,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
390,1,Attack,0.4846347917651413,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
391,1,Attack,0.44625941397911,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
392,1,Attack,0.4715368044662532,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
393,1,Attack,0.4327308927084799,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
394,1,Attack,0.3906053600867605,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
395,1,Attack,0.44354411079423933,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
396,1,Attack,0.4057164541357837,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
397,1,Attack,0.48066949964667527,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
398,1,Attack,0.4808398157089801,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
399,1,Attack,0.37037722085206204,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
400,1,Attack,0.3813993971368652,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
401,1,Attack,0.3982064074075244,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
402,1,Attack,0.6460848012663684,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
403,1,Attack,0.45434013775398346,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
404,1,Attack,0.42227542013322533,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
405,1,Attack,0.447758868113924,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
406,1,Attack,0.4472912500580062,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
407,1,Attack,0.680553718879003,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
408,1,Attack,0.4908292935819729,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
409,1,Attack,0.5002799233704724,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
410,1,Attack,0.383017462673426,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
411,1,Attack,0.3607730341635257,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
412,1,Attack,0.3632122140447838,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
413,1,Attack,0.42057779272791196,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
414,1,Attack,0.36143162492260483,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
415,1,Attack,0.36740026807968945,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
416,1,Attack,0.41004731374130876,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
417,1,Attack,0.4365132224392042,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
418,1,Attack,0.3643238778839522,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
419,1,Attack,0.39173322875347977,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
420,1,Attack,0.4441705942375708,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
421,1,Attack,0.5150340667842872,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
422,1,Attack,0.5920449939356535,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
423,1,Attack,0.4111215968348972,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
424,1,Attack,0.5394426803961273,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
425,1,Attack,0.3738769759506834,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
426,1,Attack,0.38458102156915847,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
427,1,Attack,0.4183901541925043,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
428,1,Attack,0.6220500266504692,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
429,1,Attack,0.4486085768235709,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
430,1,Attack,0.4216839339836572,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
431,1,Attack,0.4696169580888419,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
432,1,Attack,0.37233640016700664,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
433,1,Attack,0.4444249137490221,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
434,1,Attack,0.36242198792638985,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
435,1,Attack,0.4518327254334737,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
436,1,Attack,0.4322135212494985,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
437,1,Attack,0.40846331241336425,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
438,1,Attack,0.5182578480704291,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
439,1,Attack,0.4336862244464946,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
440,1,Attack,0.5726572684211109,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
441,1,Attack,0.5726572684211109,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
442,1,Attack,0.3772849713771241,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
443,1,Attack,0.4308280296923643,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
444,1,Attack,0.3725488447289759,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
445,1,Attack,0.46406513254834625,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
446,1,Attack,0.36588364064138496,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
447,1,Attack,0.6220737712955978,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
448,1,Attack,0.36903670578560266,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
449,1,Attack,0.4747971507622249,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
450,1,Attack,0.4696169580888419,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
451,1,Attack,0.44088609589849453,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
452,1,Attack,0.5598572757850867,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
453,1,Attack,0.5288023136412762,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
454,1,Attack,0.48479930409054617,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
455,1,Attack,0.45585937767981166,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
456,1,Attack,0.3740664827713704,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
457,1,Attack,0.37379525230571814,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
458,1,Attack,0.4473342392439367,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
459,1,Attack,0.49046173635800644,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
460,1,Attack,0.3684774532266521,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
461,1,Attack,0.4517076864449221,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
462,1,Attack,0.6298957836936651,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
463,1,Attack,0.6298957836936651,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
464,1,Attack,0.6298957836936651,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
465,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
466,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
467,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
468,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
469,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
470,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
471,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
472,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
473,1,Attack,0.47157874793480714,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
474,1,Attack,0.47157874793480714,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
475,1,Attack,0.6050869496592797,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
476,1,Attack,0.6050869496592797,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
477,1,Attack,0.6050869496592797,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
